path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multiple/videos/video_12199.mp4,red handheld scissors is dropping in the nighttime courtyard,red handheld scissors in the nighttime courtyard,24,red handheld scissors,"[[-0.6320685744285583, -0.9186325073242188, 0.0]]",nighttime courtyard,both,12199,/nfs/yban/dataset/multiple/rawdata/12199/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_17361.mp4,toy airplane with pilot is dropping in the a quiet reading room,toy airplane with pilot in the a quiet reading room,24,toy airplane with pilot,"[[-1.4934196472167969, -3.9253482818603516, 0.0]]",a quiet reading room,both,17361,/nfs/yban/dataset/multiple/rawdata/17361/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_15330.mp4,red dish drying mat is dropping in the an oriental garden scene,red dish drying mat in the an oriental garden scene,24,red dish drying mat,"[[1.6315834522247314, 2.1440677642822266, 0.0]]",an oriental garden scene,both,15330,/nfs/yban/dataset/multiple/rawdata/15330/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_09679.mp4,bottle of bronzer is dropping in the lost city ruins,bottle of bronzer in the lost city ruins,24,bottle of bronzer,"[[-1.48140287399292, -2.085622787475586, 0.0]]",lost city ruins,dynamic,09679,/nfs/yban/dataset/multiple/rawdata/09679/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_08423.mp4,can opener tool is dropping in the steaming boiler room,can opener tool in the steaming boiler room,24,can opener tool,"[[-5.587469100952148, 3.1086316108703613, 0.0]]",steaming boiler room,dynamic,08423,/nfs/yban/dataset/multiple/rawdata/08423/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_12351.mp4,decaf instant coffee jar is dropping in the scenery of noga,decaf instant coffee jar in the scenery of noga,24,decaf instant coffee jar,"[[-2.5273427963256836, -4.076667785644531, 0.0]]",scenery of noga,both,12351,/nfs/yban/dataset/multiple/rawdata/12351/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_16297.mp4,pack of coffee capsules is dropping in the clear day in syferfontein,pack of coffee capsules in the clear day in syferfontein,24,pack of coffee capsules,"[[-4.099552154541016, -1.3256537914276123, 0.0]]",clear day in syferfontein,both,16297,/nfs/yban/dataset/multiple/rawdata/16297/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_10300.mp4,yellow/blue bowl is dropping in the rathaus town hall,yellow/blue bowl in the rathaus town hall,24,yellow/blue bowl,"[[-0.4437576234340668, -5.41879415512085, 0.0]]",rathaus town hall,dynamic,10300,/nfs/yban/dataset/multiple/rawdata/10300/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_12235.mp4,toy airplane with pilot is dropping in the dresden's georgentor gate,toy airplane with pilot in the dresden's georgentor gate,24,toy airplane with pilot,"[[3.9264650344848633, 2.234630584716797, 0.0]]",dresden's georgentor gate,both,12235,/nfs/yban/dataset/multiple/rawdata/12235/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_10264.mp4,red fabric cube is dropping in the entrance to the subway,red fabric cube in the entrance to the subway,24,red fabric cube,"[[2.2185537815093994, 2.1991586685180664, 0.0]]",entrance to the subway,dynamic,10264,/nfs/yban/dataset/multiple/rawdata/10264/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_06629.mp4,round cake pan is dropping in the west train tunnel at moulton station,round cake pan in the west train tunnel at moulton station,24,round cake pan,"[[-4.0572509765625, 3.6399290561676025, 0.0]]",west train tunnel at moulton station,both,06629,/nfs/yban/dataset/multiple/rawdata/06629/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_07473.mp4,great white shark is dropping in the idyllic countryside view,great white shark in the idyllic countryside view,24,great white shark,"[[1.5487661361694336, 1.606215000152588, 0.0]]",idyllic countryside view,dynamic,07473,/nfs/yban/dataset/multiple/rawdata/07473/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_05422.mp4,black wireless speaker is dropping in the sanctuary in greenery,black wireless speaker in the sanctuary in greenery,24,black wireless speaker,"[[3.2347872257232666, -1.4928183555603027, 0.0]]",sanctuary in greenery,static,05422,/nfs/yban/dataset/multiple/rawdata/05422/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_04678.mp4,round cake pan is dropping in the ulm minster cathedral,round cake pan in the ulm minster cathedral,24,round cake pan,"[[-0.34475353360176086, -3.6054468154907227, 0.0]]",ulm minster cathedral,both,04678,/nfs/yban/dataset/multiple/rawdata/04678/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_18331.mp4,mocha plant container is dropping in the interior of kiara's place,mocha plant container in the interior of kiara's place,24,mocha plant container,"[[-1.8536275625228882, -2.3167855739593506, 0.0]]",interior of kiara's place,static,18331,/nfs/yban/dataset/multiple/rawdata/18331/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_01998.mp4,black ink cartridge is dropping in the cliff along the shoreline,black ink cartridge in the cliff along the shoreline,24,black ink cartridge,"[[-2.7607665061950684, -1.9596956968307495, 0.0]]",cliff along the shoreline,dynamic,01998,/nfs/yban/dataset/multiple/rawdata/01998/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_07517.mp4,decaf instant coffee jar is dropping in the cave in the forest,decaf instant coffee jar in the cave in the forest,24,decaf instant coffee jar,"[[6.27895975112915, 0.8475328087806702, 0.0]]",cave in the forest,both,07517,/nfs/yban/dataset/multiple/rawdata/07517/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_01480.mp4,mmo gaming mouse is dropping in the riverside in shanghai,mmo gaming mouse in the riverside in shanghai,24,mmo gaming mouse,"[[5.5923333168029785, 7.838034152984619, 0.0]]",riverside in shanghai,static,01480,/nfs/yban/dataset/multiple/rawdata/01480/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_18255.mp4,black wireless speaker is dropping in the blaubeuren at night,black wireless speaker in the blaubeuren at night,24,black wireless speaker,"[[0.4810087978839874, 1.3937145471572876, 0.0]]",blaubeuren at night,static,18255,/nfs/yban/dataset/multiple/rawdata/18255/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_05546.mp4,red handheld scissors is dropping in the abandoned bus depot,red handheld scissors in the abandoned bus depot,24,red handheld scissors,"[[0.41807958483695984, -3.3373897075653076, 0.0]]",abandoned bus depot,both,05546,/nfs/yban/dataset/multiple/rawdata/05546/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_02527.mp4,lightweight running shoe is dropping in the mutianyu great wall,lightweight running shoe in the mutianyu great wall,24,lightweight running shoe,"[[-5.659152507781982, 1.8501185178756714, 0.0]]",mutianyu great wall,both,02527,/nfs/yban/dataset/multiple/rawdata/02527/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_00576.mp4,black ink cartridge is dropping in the park in eilenriede,black ink cartridge in the park in eilenriede,24,black ink cartridge,"[[2.4175333976745605, 4.194232940673828, 0.0]]",park in eilenriede,dynamic,00576,/nfs/yban/dataset/multiple/rawdata/00576/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_02443.mp4,round cake pan is dropping in the plaza of shadows,round cake pan in the plaza of shadows,24,round cake pan,"[[-0.4164498448371887, 5.7980427742004395, 0.0]]",plaza of shadows,both,02443,/nfs/yban/dataset/multiple/rawdata/02443/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_03619.mp4,red fabric cube is dropping in the passage made of glass,red fabric cube in the passage made of glass,24,red fabric cube,"[[-0.5148400664329529, 1.5101120471954346, 0.0]]",passage made of glass,dynamic,03619,/nfs/yban/dataset/multiple/rawdata/03619/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_06585.mp4,blue school backpack is dropping in the artist's creative workshop,blue school backpack in the artist's creative workshop,24,blue school backpack,"[[-5.1143412590026855, 2.466230630874634, 0.0]]",artist's creative workshop,both,06585,/nfs/yban/dataset/multiple/rawdata/06585/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_01648.mp4,paisley patterned pencil case is dropping in the christmas photo studio,paisley patterned pencil case in the christmas photo studio,24,paisley patterned pencil case,"[[-2.4777982234954834, -2.4655559062957764, 0.0]]",christmas photo studio,static,01648,/nfs/yban/dataset/multiple/rawdata/01648/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_00412.mp4,paisley patterned pencil case is dropping in the greenwich park landscape,paisley patterned pencil case in the greenwich park landscape,24,paisley patterned pencil case,"[[3.290539026260376, -2.644853353500366, 0.0]]",greenwich park landscape,static,00412,/nfs/yban/dataset/multiple/rawdata/00412/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_13140.mp4,sturdy torchlight is dropping in the missile launch facility,sturdy torchlight in the missile launch facility,24,sturdy torchlight,"[[0.150268092751503, 1.0026503801345825, 0.0]]",missile launch facility,dynamic,13140,/nfs/yban/dataset/multiple/rawdata/13140/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_17086.mp4,red dish drying mat is dropping in the square in palermo city,red dish drying mat in the square in palermo city,24,red dish drying mat,"[[3.528663158416748, 6.844970703125, 0.0]]",square in palermo city,both,17086,/nfs/yban/dataset/multiple/rawdata/17086/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_11111.mp4,black ink cartridge is dropping in the the circus maximus arena,black ink cartridge in the the circus maximus arena,24,black ink cartridge,"[[-1.1290968656539917, -3.838024616241455, 0.0]]",the circus maximus arena,dynamic,11111,/nfs/yban/dataset/multiple/rawdata/11111/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_13024.mp4,great white shark is dropping in the abandoned overpass bridge,great white shark in the abandoned overpass bridge,24,great white shark,"[[6.273371696472168, 5.008339881896973, 0.0]]",abandoned overpass bridge,dynamic,13024,/nfs/yban/dataset/multiple/rawdata/13024/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_11075.mp4,great white shark is dropping in the park in eilenriede,great white shark in the park in eilenriede,24,great white shark,"[[0.3133945167064667, 2.1646692752838135, 0.0]]",park in eilenriede,dynamic,11075,/nfs/yban/dataset/multiple/rawdata/11075/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_09886.mp4,red dish drying mat is dropping in the deserted hopper terminal,red dish drying mat in the deserted hopper terminal,24,red dish drying mat,"[[0.15410584211349487, -3.1054742336273193, 0.0]]",deserted hopper terminal,both,09886,/nfs/yban/dataset/multiple/rawdata/09886/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_16014.mp4,elephant stuffed toy is dropping in the terrace at lythwood,elephant stuffed toy in the terrace at lythwood,24,elephant stuffed toy,"[[1.2943379878997803, 1.0107134580612183, 0.0]]",terrace at lythwood,static,16014,/nfs/yban/dataset/multiple/rawdata/16014/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_08970.mp4,blue school backpack is dropping in the an oriental garden scene,blue school backpack in the an oriental garden scene,24,blue school backpack,"[[4.128977298736572, 0.3182753026485443, 0.0]]",an oriental garden scene,both,08970,/nfs/yban/dataset/multiple/rawdata/08970/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_10183.mp4,mocha plant container is dropping in the wide city street,mocha plant container in the wide city street,24,mocha plant container,"[[2.436328887939453, 1.878882646560669, 0.0]]",wide city street,static,10183,/nfs/yban/dataset/multiple/rawdata/10183/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_09756.mp4,brown handmade hat is dropping in the wintery roadside in rural area,brown handmade hat in the wintery roadside in rural area,24,brown handmade hat,"[[0.018452055752277374, -1.4587711095809937, 0.0]]",wintery roadside in rural area,both,09756,/nfs/yban/dataset/multiple/rawdata/09756/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_13388.mp4,decaf instant coffee jar is dropping in the dirt path in greenery,decaf instant coffee jar in the dirt path in greenery,24,decaf instant coffee jar,"[[-3.133791208267212, -0.3984222114086151, 0.0]]",dirt path in greenery,both,13388,/nfs/yban/dataset/multiple/rawdata/13388/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_14045.mp4,mmo gaming mouse is dropping in the sanctuary in greenery,mmo gaming mouse in the sanctuary in greenery,24,mmo gaming mouse,"[[0.8992630243301392, -1.8696098327636719, 0.0]]",sanctuary in greenery,static,14045,/nfs/yban/dataset/multiple/rawdata/14045/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_16170.mp4,can opener tool is dropping in the dresden's georgentor gate,can opener tool in the dresden's georgentor gate,24,can opener tool,"[[3.1688969135284424, -2.8703653812408447, 0.0]]",dresden's georgentor gate,dynamic,16170,/nfs/yban/dataset/multiple/rawdata/16170/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_08814.mp4,red dish drying mat is dropping in the missile launch facility,red dish drying mat in the missile launch facility,24,red dish drying mat,"[[6.122959136962891, -6.65300178527832, 0.0]]",missile launch facility,both,08814,/nfs/yban/dataset/multiple/rawdata/08814/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_08468.mp4,wooden abc blocks with wagon is dropping in the ethnography museum exhibits,wooden abc blocks with wagon in the ethnography museum exhibits,24,wooden abc blocks with wagon,"[[0.554684042930603, 2.0810465812683105, 0.0]]",ethnography museum exhibits,dynamic,08468,/nfs/yban/dataset/multiple/rawdata/08468/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_14121.mp4,bottle of bronzer is dropping in the bridge over cedar creek,bottle of bronzer in the bridge over cedar creek,24,bottle of bronzer,"[[1.555694341659546, -5.339296340942383, 0.0]]",bridge over cedar creek,dynamic,14121,/nfs/yban/dataset/multiple/rawdata/14121/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_09632.mp4,round cake pan is dropping in the sunset over venice,round cake pan in the sunset over venice,24,round cake pan,"[[-7.202164173126221, -2.209484100341797, 0.0]]",sunset over venice,both,09632,/nfs/yban/dataset/multiple/rawdata/09632/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_00941.mp4,sturdy torchlight is dropping in the bridges over the railway,sturdy torchlight in the bridges over the railway,24,sturdy torchlight,"[[0.21483957767486572, -2.4692535400390625, 0.0]]",bridges over the railway,dynamic,00941,/nfs/yban/dataset/multiple/rawdata/00941/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_03736.mp4,round cake pan is dropping in the idyllic countryside view,round cake pan in the idyllic countryside view,24,round cake pan,"[[4.921876907348633, -0.22482873499393463, 0.0]]",idyllic countryside view,both,03736,/nfs/yban/dataset/multiple/rawdata/03736/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_04887.mp4,pair of latex gloves is dropping in the hilly terrain scene,pair of latex gloves in the hilly terrain scene,24,pair of latex gloves,"[[-0.12345168739557266, 1.6010695695877075, 0.0]]",hilly terrain scene,static,04887,/nfs/yban/dataset/multiple/rawdata/04887/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_01767.mp4,blue school backpack is dropping in the the circus maximus arena,blue school backpack in the the circus maximus arena,24,blue school backpack,"[[-2.9970362186431885, -1.955680012702942, 0.0]]",the circus maximus arena,both,01767,/nfs/yban/dataset/multiple/rawdata/01767/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_02910.mp4,"toy airplane with pilot is dropping in the quiet, private beach","toy airplane with pilot in the quiet, private beach",24,toy airplane with pilot,"[[-1.6568173170089722, 0.5240007042884827, 0.0]]","quiet, private beach",both,02910,/nfs/yban/dataset/multiple/rawdata/02910/rgba_00008.png,8,tbc
