path,text_video,text_image,num_frames,object,background,direction,split_set,id,image_path,image_selecting,usage,usage_bal
/nfs/yban/dataset/multi/videos/video_22814.mp4,black wireless speaker is moving to the left in the dresden's georgentor gate,black wireless speaker is in the dresden's georgentor gate,24,black wireless speaker,dresden's georgentor gate,left,left_videos,22814,/nfs/yban/dataset/multi/rawdata/22814/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_20439.mp4,mmo gaming mouse is moving to the right in the sunset over venice,mmo gaming mouse is in the sunset over venice,24,mmo gaming mouse,sunset over venice,right,left_videos,20439,/nfs/yban/dataset/multi/rawdata/20439/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_14236.mp4,yellow/blue bowl is moving to the left in the meadow in the evening,yellow/blue bowl is in the meadow in the evening,24,yellow/blue bowl,meadow in the evening,left,right_videos_left_videos,14236,/nfs/yban/dataset/multi/rawdata/14236/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28910.mp4,a can of coffee is moving to the left in the grotto in blue hues,a can of coffee is in the grotto in blue hues,24,a can of coffee,grotto in blue hues,left,left_videos,28910,/nfs/yban/dataset/multi/rawdata/28910/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16267.mp4,red fabric cube is moving to the right in the vulture's hiding place,red fabric cube is in the vulture's hiding place,24,red fabric cube,vulture's hiding place,right,images,16267,/nfs/yban/dataset/multi/rawdata/16267/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_15108.mp4,blue school backpack is moving to the right in the meadow in autumn,blue school backpack is in the meadow in autumn,24,blue school backpack,meadow in autumn,right,images_left_videos,15108,/nfs/yban/dataset/multi/rawdata/15108/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28874.mp4,decaf instant coffee jar is moving to the right in the bridge over cedar creek,decaf instant coffee jar is in the bridge over cedar creek,24,decaf instant coffee jar,bridge over cedar creek,right,images,28874,/nfs/yban/dataset/multi/rawdata/28874/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_14352.mp4,mocha plant container is moving to the right in the terrace at lythwood,mocha plant container is in the terrace at lythwood,24,mocha plant container,terrace at lythwood,right,images_right_videos,14352,/nfs/yban/dataset/multi/rawdata/14352/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16303.mp4,a black hammer is moving to the left in the klinge's castle,a black hammer is in the klinge's castle,24,a black hammer,klinge's castle,left,images_right_videos_left_videos,16303,/nfs/yban/dataset/multi/rawdata/16303/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_17159.mp4,blue school backpack is moving to the right in the lost city ruins,blue school backpack is in the lost city ruins,24,blue school backpack,lost city ruins,right,images_left_videos,17159,/nfs/yban/dataset/multi/rawdata/17159/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_10294.mp4,paisley patterned pencil case is moving to the left in the lost city ruins,paisley patterned pencil case is in the lost city ruins,24,paisley patterned pencil case,lost city ruins,left,images_left_videos,10294,/nfs/yban/dataset/multi/rawdata/10294/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28408.mp4,mmo gaming mouse is moving to the left in the rocky river scene,mmo gaming mouse is in the rocky river scene,24,mmo gaming mouse,rocky river scene,left,left_videos,28408,/nfs/yban/dataset/multi/rawdata/28408/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_11362.mp4,brown handmade hat is moving to the right in the empty little house,brown handmade hat is in the empty little house,24,brown handmade hat,empty little house,right,images_right_videos_left_videos,11362,/nfs/yban/dataset/multi/rawdata/11362/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_10138.mp4,brown handmade hat is moving to the right in the vulture's hiding place,brown handmade hat is in the vulture's hiding place,24,brown handmade hat,vulture's hiding place,right,images_right_videos_left_videos,10138,/nfs/yban/dataset/multi/rawdata/10138/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_12169.mp4,a black hammer is moving to the left in the basement of sepulchral chapel,a black hammer is in the basement of sepulchral chapel,24,a black hammer,basement of sepulchral chapel,left,images_right_videos_left_videos,12169,/nfs/yban/dataset/multi/rawdata/12169/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_13333.mp4,wooden abc blocks with wagon is moving to the right in the dawn at bell park,wooden abc blocks with wagon is in the dawn at bell park,24,wooden abc blocks with wagon,dawn at bell park,right,none,13333,/nfs/yban/dataset/multi/rawdata/13333/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_17391.mp4,pack of coffee capsules is moving to the right in the terrace at lythwood,pack of coffee capsules is in the terrace at lythwood,24,pack of coffee capsules,terrace at lythwood,right,right_videos_left_videos,17391,/nfs/yban/dataset/multi/rawdata/17391/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_11206.mp4,lightweight running shoe is moving to the right in the umhlanga's sunrise scene,lightweight running shoe is in the umhlanga's sunrise scene,24,lightweight running shoe,umhlanga's sunrise scene,right,images_right_videos,11206,/nfs/yban/dataset/multi/rawdata/11206/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_13257.mp4,black wireless speaker is moving to the right in the twilight-drenched forest,black wireless speaker is in the twilight-drenched forest,24,black wireless speaker,twilight-drenched forest,right,left_videos,13257,/nfs/yban/dataset/multi/rawdata/13257/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_17769.mp4,red dish drying mat is moving to the right in the factory yard scene,red dish drying mat is in the factory yard scene,24,red dish drying mat,factory yard scene,right,images_left_videos,17769,/nfs/yban/dataset/multi/rawdata/17769/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28238.mp4,"black wireless speaker is moving to the left in the tranquil hilltop.","black wireless speaker is in the tranquil hilltop.",24,black wireless speaker,"tranquil hilltop.",left,left_videos,28238,/nfs/yban/dataset/multi/rawdata/28238/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_12889.mp4,red dish drying mat is moving to the left in the terrace at lythwood,red dish drying mat is in the terrace at lythwood,24,red dish drying mat,terrace at lythwood,left,images_left_videos,12889,/nfs/yban/dataset/multi/rawdata/12889/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_29062.mp4,a can of coffee is moving to the left in the entrance to the subway,a can of coffee is in the entrance to the subway,24,a can of coffee,entrance to the subway,left,left_videos,29062,/nfs/yban/dataset/multi/rawdata/29062/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16533.mp4,yellow/blue bowl is moving to the right in the gothic manor mansion,yellow/blue bowl is in the gothic manor mansion,24,yellow/blue bowl,gothic manor mansion,right,right_videos_left_videos,16533,/nfs/yban/dataset/multi/rawdata/16533/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_14562.mp4,mmo gaming mouse is moving to the right in the an oriental garden scene,mmo gaming mouse is in the an oriental garden scene,24,mmo gaming mouse,an oriental garden scene,right,left_videos,14562,/nfs/yban/dataset/multi/rawdata/14562/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_15738.mp4,wooden abc blocks with wagon is moving to the left in the gothic manor mansion,wooden abc blocks with wagon is in the gothic manor mansion,24,wooden abc blocks with wagon,gothic manor mansion,left,none,15738,/nfs/yban/dataset/multi/rawdata/15738/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_16457.mp4,can opener tool is moving to the right in the umhlanga's sunrise scene,can opener tool is in the umhlanga's sunrise scene,24,can opener tool,umhlanga's sunrise scene,right,images_right_videos,16457,/nfs/yban/dataset/multi/rawdata/16457/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_29106.mp4,red dish drying mat is moving to the left in the dresden's georgentor gate,red dish drying mat is in the dresden's georgentor gate,24,red dish drying mat,dresden's georgentor gate,left,images_left_videos,29106,/nfs/yban/dataset/multi/rawdata/29106/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_12591.mp4,a blue bath towel is moving to the right in the gothic manor mansion,a blue bath towel is in the gothic manor mansion,24,a blue bath towel,gothic manor mansion,right,right_videos,12591,/nfs/yban/dataset/multi/rawdata/12591/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_14406.mp4,paisley patterned pencil case is moving to the left in the cliff along the shoreline,paisley patterned pencil case is in the cliff along the shoreline,24,paisley patterned pencil case,cliff along the shoreline,left,images_left_videos,14406,/nfs/yban/dataset/multi/rawdata/14406/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_13467.mp4,yellow school bus is moving to the right in the adams' place bridge,yellow school bus is in the adams' place bridge,24,yellow school bus,adams' place bridge,right,right_videos,13467,/nfs/yban/dataset/multi/rawdata/13467/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_11436.mp4,"a black hammer is moving to the left in the tranquil hilltop.","a black hammer is in the tranquil hilltop.",24,a black hammer,"tranquil hilltop.",left,images_right_videos_left_videos,11436,/nfs/yban/dataset/multi/rawdata/11436/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_13503.mp4,red fabric cube is moving to the right in the dawn at bell park,red fabric cube is in the dawn at bell park,24,red fabric cube,dawn at bell park,right,images,13503,/nfs/yban/dataset/multi/rawdata/13503/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_15494.mp4,pack of coffee capsules is moving to the left in the grass at noon,pack of coffee capsules is in the grass at noon,24,pack of coffee capsules,grass at noon,left,right_videos_left_videos,15494,/nfs/yban/dataset/multi/rawdata/15494/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_12759.mp4,red gaming headset is moving to the right in the missile launch facility,red gaming headset is in the missile launch facility,24,red gaming headset,missile launch facility,right,right_videos_left_videos,12759,/nfs/yban/dataset/multi/rawdata/12759/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_10708.mp4,blue school backpack is moving to the right in the vulture's hiding place,blue school backpack is in the vulture's hiding place,24,blue school backpack,vulture's hiding place,right,images_left_videos,10708,/nfs/yban/dataset/multi/rawdata/10708/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_28194.mp4,brown handmade hat is moving to the left in the small recording studio,brown handmade hat is in the small recording studio,24,brown handmade hat,small recording studio,left,images_right_videos_left_videos,28194,/nfs/yban/dataset/multi/rawdata/28194/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_11552.mp4,yellow/blue bowl is moving to the left in the gothic manor mansion,yellow/blue bowl is in the gothic manor mansion,24,yellow/blue bowl,gothic manor mansion,left,right_videos_left_videos,11552,/nfs/yban/dataset/multi/rawdata/11552/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_22090.mp4,sturdy torchlight is moving to the right in the rocky river scene,sturdy torchlight is in the rocky river scene,24,sturdy torchlight,rocky river scene,right,right_videos,22090,/nfs/yban/dataset/multi/rawdata/22090/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_24107.mp4,lightweight running shoe is moving to the left in the adams' place bridge,lightweight running shoe is in the adams' place bridge,24,lightweight running shoe,adams' place bridge,left,images_right_videos,24107,/nfs/yban/dataset/multi/rawdata/24107/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_19407.mp4,blue school backpack is moving to the right in the missile launch facility,blue school backpack is in the missile launch facility,24,blue school backpack,missile launch facility,right,images_left_videos,19407,/nfs/yban/dataset/multi/rawdata/19407/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_26156.mp4,great white shark is moving to the right in the adams' place bridge,great white shark is in the adams' place bridge,24,great white shark,adams' place bridge,right,images_right_videos,26156,/nfs/yban/dataset/multi/rawdata/26156/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_24063.mp4,mocha plant container is moving to the right in the lost city ruins,mocha plant container is in the lost city ruins,24,mocha plant container,lost city ruins,right,images_right_videos,24063,/nfs/yban/dataset/multi/rawdata/24063/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_25239.mp4,pack of coffee capsules is moving to the right in the rocky river scene,pack of coffee capsules is in the rocky river scene,24,pack of coffee capsules,rocky river scene,right,right_videos_left_videos,25239,/nfs/yban/dataset/multi/rawdata/25239/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_18739.mp4,black wireless speaker is moving to the left in the basement of sepulchral chapel,black wireless speaker is in the basement of sepulchral chapel,24,black wireless speaker,basement of sepulchral chapel,left,left_videos,18739,/nfs/yban/dataset/multi/rawdata/18739/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_27268.mp4,a black hammer is moving to the left in the basement of sepulchral chapel,a black hammer is in the basement of sepulchral chapel,24,a black hammer,basement of sepulchral chapel,left,images_right_videos_left_videos,27268,/nfs/yban/dataset/multi/rawdata/27268/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_26032.mp4,paisley patterned pencil case is moving to the left in the factory yard scene,paisley patterned pencil case is in the factory yard scene,24,paisley patterned pencil case,factory yard scene,left,images_left_videos,26032,/nfs/yban/dataset/multi/rawdata/26032/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_19563.mp4,brown handmade hat is moving to the right in the cliff top in white,brown handmade hat is in the cliff top in white,24,brown handmade hat,cliff top in white,right,images_right_videos_left_videos,19563,/nfs/yban/dataset/multi/rawdata/19563/rgba_00011.png,11,tbc,tbc
