path,text_video,text_image,num_frames,object,velcoities,movement_speed,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multi_obj/videos/video_15326.mp4,blue school backpack and decaf instant coffee jar are dropping in the historic leadenhall market,blue school backpack and decaf instant coffee jar in the historic leadenhall market,24,"['blue school backpack', 'decaf instant coffee jar']","[[-0.01639668457210064, -2.5645384788513184, 0.0], [-2.528810501098633, -0.18694856762886047, 0.0]]",0.5584291284128344,historic leadenhall market,both,15326,/nfs/yban/dataset/multi_obj/rawdata/15326/rgba_00008.png,8,tbc
/nfs/yban/dataset/multi_obj/videos/video_08435.mp4,red gaming headset and red gaming headset are dropping in the slope in the forest,red gaming headset and red gaming headset in the slope in the forest,24,"['red gaming headset', 'red gaming headset']","[[-1.5561978816986084, 4.868231773376465, 0.0], [5.728335857391357, -7.1862335205078125, 0.0]]",2.6826693640815913,slope in the forest,dynamic,08435,/nfs/yban/dataset/multi_obj/rawdata/08435/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_08849.mp4,pack of coffee capsules and lightweight running shoe are dropping in the entrance to the subway,pack of coffee capsules and lightweight running shoe in the entrance to the subway,24,"['pack of coffee capsules', 'lightweight running shoe']","[[3.7723588943481445, 2.542248487472534, 0.0], [0.16821838915348053, -5.03945779800415, 0.0]]",3.9497926443478715,entrance to the subway,both,08849,/nfs/yban/dataset/multi_obj/rawdata/08849/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_17377.mp4,brown handmade hat and decaf instant coffee jar are dropping in the sunrise at blouberg,brown handmade hat and decaf instant coffee jar in the sunrise at blouberg,24,"['brown handmade hat', 'decaf instant coffee jar']","[[-5.167721271514893, 3.056018829345703, 0.0], [7.787981986999512, -0.014811638742685318, 0.0]]",3.6731835038631777,sunrise at blouberg,both,17377,/nfs/yban/dataset/multi_obj/rawdata/17377/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_17156.mp4,paisley patterned pencil case and yellow school bus are dropping in the small studio room,paisley patterned pencil case and yellow school bus in the small studio room,24,"['paisley patterned pencil case', 'yellow school bus']","[[5.987712860107422, -0.9392303824424744, 0.0], [2.769510269165039, -3.6797289848327637, 0.0]]",5.704340460525562,small studio room,static,17156,/nfs/yban/dataset/multi_obj/rawdata/17156/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_09832.mp4,red fabric cube and can opener tool are dropping in the scenery of noga,red fabric cube and can opener tool in the scenery of noga,24,"['red fabric cube', 'can opener tool']","[[-4.345107078552246, 0.01751120202243328, 0.0], [5.091104507446289, 2.013406991958618, 0.0]]",2.257319859220754,scenery of noga,dynamic,09832,/nfs/yban/dataset/multi_obj/rawdata/09832/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_13090.mp4,pack of coffee capsules and pack of coffee capsules are dropping in the pump station scene,pack of coffee capsules and pack of coffee capsules in the pump station scene,24,"['pack of coffee capsules', 'pack of coffee capsules']","[[4.020830154418945, -2.905743360519409, 0.0], [1.7006710767745972, -0.5170611143112183, 0.0]]",6.447900601796411,pump station scene,both,13090,/nfs/yban/dataset/multi_obj/rawdata/13090/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_08614.mp4,aggravation board game and paisley patterned pencil case are dropping in the evening on road one,aggravation board game and paisley patterned pencil case in the evening on road one,24,"['aggravation board game', 'paisley patterned pencil case']","[[-1.8811763525009155, 2.105760097503662, 0.0], [2.6184659004211426, 3.071173906326294, 0.0]]",6.587001179478946,evening on road one,static,08614,/nfs/yban/dataset/multi_obj/rawdata/08614/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_15107.mp4,elephant stuffed toy and aggravation board game are dropping in the park in eilenriede,elephant stuffed toy and aggravation board game in the park in eilenriede,24,"['elephant stuffed toy', 'aggravation board game']","[[-1.4279662370681763, -3.7376182079315186, 0.0], [6.17097806930542, -0.14455461502075195, 0.0]]",1.3991811070445852,park in eilenriede,static,15107,/nfs/yban/dataset/multi_obj/rawdata/15107/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_16268.mp4,bottle of bronzer and sturdy torchlight are dropping in the a quiet reading room,bottle of bronzer and sturdy torchlight in the a quiet reading room,24,"['bottle of bronzer', 'sturdy torchlight']","[[1.0921554565429688, 0.44285622239112854, 0.0], [1.0313868522644043, -5.587554931640625, 0.0]]",2.8130753011636305,a quiet reading room,dynamic,16268,/nfs/yban/dataset/multi_obj/rawdata/16268/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_17032.mp4,red fabric cube and great white shark are dropping in the cave in the forest,red fabric cube and great white shark in the cave in the forest,24,"['red fabric cube', 'great white shark']","[[5.159621238708496, 1.9433960914611816, 0.0], [-4.611260890960693, 6.148990154266357, 0.0]]",1.88057074156099,cave in the forest,dynamic,17032,/nfs/yban/dataset/multi_obj/rawdata/17032/rgba_00006.png,6,tbc
/nfs/yban/dataset/multi_obj/videos/video_09956.mp4,round cake pan and red dish drying mat are dropping in the bridge over night pond,round cake pan and red dish drying mat in the bridge over night pond,24,"['round cake pan', 'red dish drying mat']","[[6.071629047393799, 0.96312016248703, 0.0], [-4.4046149253845215, 0.019772786647081375, 0.0]]",4.867310404119576,bridge over night pond,both,09956,/nfs/yban/dataset/multi_obj/rawdata/09956/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_15063.mp4,wooden abc blocks with wagon and wooden abc blocks with wagon are dropping in the cave in the forest,wooden abc blocks with wagon and wooden abc blocks with wagon in the cave in the forest,24,"['wooden abc blocks with wagon', 'wooden abc blocks with wagon']","[[-1.050649642944336, 0.18814007937908173, 0.0], [-2.6912102699279785, -1.830706000328064, 0.0]]",0.2950778061576571,cave in the forest,dynamic,15063,/nfs/yban/dataset/multi_obj/rawdata/15063/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_08770.mp4,blue school backpack and round cake pan are dropping in the interior of kiara's place,blue school backpack and round cake pan in the interior of kiara's place,24,"['blue school backpack', 'round cake pan']","[[-3.660966396331787, -3.940262794494629, 0.0], [2.3381669521331787, 0.4624868333339691, 0.0]]",0.3386895907019021,interior of kiara's place,both,08770,/nfs/yban/dataset/multi_obj/rawdata/08770/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_14239.mp4,red dish drying mat and red handheld scissors are dropping in the passage made of glass,red dish drying mat and red handheld scissors in the passage made of glass,24,"['red dish drying mat', 'red handheld scissors']","[[-2.835911750793457, 6.367763519287109, 0.0], [-3.7036783695220947, -2.344419240951538, 0.0]]",0.25306271961499327,passage made of glass,both,14239,/nfs/yban/dataset/multi_obj/rawdata/14239/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_09686.mp4,round cake pan and decaf instant coffee jar are dropping in the cave in the forest,round cake pan and decaf instant coffee jar in the cave in the forest,24,"['round cake pan', 'decaf instant coffee jar']","[[4.273283958435059, 3.8080883026123047, 0.0], [4.278861045837402, 4.768751621246338, 0.0]]",4.890602545082437,cave in the forest,both,09686,/nfs/yban/dataset/multi_obj/rawdata/09686/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_12002.mp4,a can of coffee and mmo gaming mouse are dropping in the meadow in the evening,a can of coffee and mmo gaming mouse in the meadow in the evening,24,"['a can of coffee', 'mmo gaming mouse']","[[-5.820059299468994, -1.3369909524917603, 0.0], [3.2232675552368164, -3.8046302795410156, 0.0]]",2.801504176122214,meadow in the evening,static,12002,/nfs/yban/dataset/multi_obj/rawdata/12002/rgba_00008.png,8,tbc
/nfs/yban/dataset/multi_obj/videos/video_14195.mp4,a can of coffee and black wireless speaker are dropping in the abandoned bus depot,a can of coffee and black wireless speaker in the abandoned bus depot,24,"['a can of coffee', 'black wireless speaker']","[[0.9627659320831299, 0.8864596486091614, 0.0], [0.8991053700447083, 1.9616024494171143, 0.0]]",2.3538568660850148,abandoned bus depot,static,14195,/nfs/yban/dataset/multi_obj/rawdata/14195/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_13258.mp4,yellow school bus and a can of coffee are dropping in the mutianyu great wall,yellow school bus and a can of coffee in the mutianyu great wall,24,"['yellow school bus', 'a can of coffee']","[[-3.608675479888916, 0.9917009472846985, 0.0], [-0.8425438404083252, 6.425413131713867, 0.0]]",2.4258792887613723,mutianyu great wall,static,13258,/nfs/yban/dataset/multi_obj/rawdata/13258/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_11209.mp4,elephant stuffed toy and aggravation board game are dropping in the wide city street,elephant stuffed toy and aggravation board game in the wide city street,24,"['elephant stuffed toy', 'aggravation board game']","[[4.375425338745117, -4.83181095123291, 0.0], [0.48104342818260193, 5.528844833374023, 0.0]]",6.795861220913571,wide city street,static,11209,/nfs/yban/dataset/multi_obj/rawdata/11209/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_10053.mp4,black wireless speaker and mmo gaming mouse are dropping in the rocky river scene,black wireless speaker and mmo gaming mouse in the rocky river scene,24,"['black wireless speaker', 'mmo gaming mouse']","[[0.9229186773300171, -1.121368646621704, 0.0], [-1.3981144428253174, -3.498669147491455, 0.0]]",5.888707725071011,rocky river scene,static,10053,/nfs/yban/dataset/multi_obj/rawdata/10053/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_12166.mp4,red dish drying mat and toy airplane with pilot are dropping in the ground in autumn,red dish drying mat and toy airplane with pilot in the ground in autumn,24,"['red dish drying mat', 'toy airplane with pilot']","[[5.011989593505859, -4.132863521575928, 0.0], [-3.578221321105957, -2.634425401687622, 0.0]]",3.985061847890761,ground in autumn,both,12166,/nfs/yban/dataset/multi_obj/rawdata/12166/rgba_00016.png,16,tbc
/nfs/yban/dataset/multi_obj/videos/video_10137.mp4,bottle of bronzer and bottle of bronzer are dropping in the historic leadenhall market,bottle of bronzer and bottle of bronzer in the historic leadenhall market,24,"['bottle of bronzer', 'bottle of bronzer']","[[5.963085174560547, 1.7715376615524292, 0.0], [-2.970593214035034, 3.3950159549713135, 0.0]]",2.493989663135924,historic leadenhall market,dynamic,10137,/nfs/yban/dataset/multi_obj/rawdata/10137/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_04957.mp4,lightweight running shoe and a blue bath towel are dropping in the christmas photo studio,lightweight running shoe and a blue bath towel in the christmas photo studio,24,"['lightweight running shoe', 'a blue bath towel']","[[4.288996696472168, 0.8493828177452087, 0.0], [-3.928814172744751, 4.480334758758545, 0.0]]",5.986041846107446,christmas photo studio,both,04957,/nfs/yban/dataset/multi_obj/rawdata/04957/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_07720.mp4,pair of latex gloves and a can of coffee are dropping in the missile launch facility,pair of latex gloves and a can of coffee in the missile launch facility,24,"['pair of latex gloves', 'a can of coffee']","[[3.2097859382629395, -3.2027428150177, 0.0], [0.7043910622596741, -3.1398487091064453, 0.0]]",3.3876806107279975,missile launch facility,static,07720,/nfs/yban/dataset/multi_obj/rawdata/07720/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_19238.mp4,elephant stuffed toy and elephant stuffed toy are dropping in the slope in the forest,elephant stuffed toy and elephant stuffed toy in the slope in the forest,24,"['elephant stuffed toy', 'elephant stuffed toy']","[[3.74068284034729, 1.5215131044387817, 0.0], [2.9565622806549072, 6.141968250274658, 0.0]]",2.3640785366207178,slope in the forest,static,19238,/nfs/yban/dataset/multi_obj/rawdata/19238/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_05771.mp4,yellow/blue bowl and wooden abc blocks with wagon are dropping in the carpentry tools in the shop,yellow/blue bowl and wooden abc blocks with wagon in the carpentry tools in the shop,24,"['yellow/blue bowl', 'wooden abc blocks with wagon']","[[1.0112265348434448, 1.4559314250946045, 0.0], [-1.5225130319595337, 0.9609797596931458, 0.0]]",2.1789670357788706,carpentry tools in the shop,dynamic,05771,/nfs/yban/dataset/multi_obj/rawdata/05771/rgba_00013.png,13,tbc
/nfs/yban/dataset/multi_obj/videos/video_06906.mp4,bottle of bronzer and sturdy torchlight are dropping in the interior of kiara's place,bottle of bronzer and sturdy torchlight in the interior of kiara's place,24,"['bottle of bronzer', 'sturdy torchlight']","[[-2.069490909576416, -3.1759955883026123, 0.0], [-4.802943706512451, -3.171778440475464, 0.0]]",1.894386078378263,interior of kiara's place,dynamic,06906,/nfs/yban/dataset/multi_obj/rawdata/06906/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_18062.mp4,pack of coffee capsules and decaf instant coffee jar are dropping in the theater stage setting,pack of coffee capsules and decaf instant coffee jar in the theater stage setting,24,"['pack of coffee capsules', 'decaf instant coffee jar']","[[-3.0108301639556885, -5.670982837677002, 0.0], [-0.44550737738609314, 0.6445170640945435, 0.0]]",5.907041589664333,theater stage setting,both,18062,/nfs/yban/dataset/multi_obj/rawdata/18062/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_07644.mp4,pack of coffee capsules and round cake pan are dropping in the steaming boiler room,pack of coffee capsules and round cake pan in the steaming boiler room,24,"['pack of coffee capsules', 'round cake pan']","[[-0.7208620309829712, -0.312473326921463, 0.0], [0.37246784567832947, -4.328261852264404, 0.0]]",4.96865522697568,steaming boiler room,both,07644,/nfs/yban/dataset/multi_obj/rawdata/07644/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_04833.mp4,round cake pan and round cake pan are dropping in the cave with hikers,round cake pan and round cake pan in the cave with hikers,24,"['round cake pan', 'round cake pan']","[[4.970056533813477, 4.455633163452148, 0.0], [-2.0515835285186768, 5.750950336456299, 0.0]]",4.7981205941657805,cave with hikers,both,04833,/nfs/yban/dataset/multi_obj/rawdata/04833/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_03782.mp4,a blue bath towel and red handheld scissors are dropping in the bridge in tears of steel,a blue bath towel and red handheld scissors in the bridge in tears of steel,24,"['a blue bath towel', 'red handheld scissors']","[[1.9787579774856567, -5.966113567352295, 0.0], [-2.2443251609802246, 6.25493049621582, 0.0]]",0.3668881871530836,bridge in tears of steel,both,03782,/nfs/yban/dataset/multi_obj/rawdata/03782/rgba_00005.png,5,tbc
/nfs/yban/dataset/multi_obj/videos/video_06862.mp4,red dish drying mat and toy airplane with pilot are dropping in the courtyard in the city,red dish drying mat and toy airplane with pilot in the courtyard in the city,24,"['red dish drying mat', 'toy airplane with pilot']","[[-2.363025665283203, -0.4191211760044098, 0.0], [3.291430950164795, -2.027064800262451, 0.0]]",5.244310515412399,courtyard in the city,both,06862,/nfs/yban/dataset/multi_obj/rawdata/06862/rgba_00002.png,2,tbc
